0.0,0.0,2.3816293673170796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.241867424941921,0.0,0.0,0.0,0.0,0.0,2.4650109762561305,0.0,0.0,0.0,0.0,4.058319506760347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006798460210930446,-0.44711949852760347,0.7018969730549004,0.6973524421054423,-0.2890237459009028,-0.5232145374057907,-0.7051876988952127,0.6334592402054697,-0.9227958591235039,-0.7310665989489202,0.5745441592659312,0.11600373966957875,0.5526266512176252,-0.6076835438635135
0.0,0.0,2.519486459420922,3.01847762553991,0.0,2.5766448732608707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.934768357414065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9888582083587516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682005388918697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006798460210930446,-0.47469803353609624,0.6543678900639366,0.6973524421054423,-0.2388670585117865,-0.5232145374057907,-0.7051876988952127,0.6334592402054697,-0.9227958591235039,-0.7310665989489202,0.5745441592659312,0.11600373966957875,0.5526266512176252,-0.6076835438635135
0.0,0.0,0.0,2.9657912654547203,0.0,0.0,0.0,0.0,4.7943647078054905,0.0,0.0,0.0,2.272644084894775,0.0,0.0,0.0,1.222821960396097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6781091930029395,2.9904838780450915,0.0,0.0,0.0,0.0,0.0,3.4512990812364213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7426477141405106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9954106826358786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049500533580565,0.0,2.167283569236949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110125155397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283101785795492,2.254399799712859,-1.2423395780442128,0.05562538935082427,1.2823990745929708,-0.34648533538811066,0.4981809140145108,0.6334592402054697,-0.12065969314153818,-0.11805803435508543,-0.5828397786899039,-0.7947178345400913,-0.40132197005498704,-0.21273149310540768
3.9198251003388527,0.0,0.0,3.8020420646824697,0.0,0.0,0.0,0.0,3.5631501564001207,0.0,3.7507487702949187,0.0,2.787311259995062,0.0,0.0,0.0,2.464537867732011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0309333426528124,2.1926041522483692,0.0,0.0,0.0,0.0,3.291216440916479,0.0,2.946375954624749,0.0,2.128065631110798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5980692603565334,0.0,0.0,0.0,0.0,0.0,0.0,2.3103871879047526,0.0,0.0,0.0,2.1926041522483692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9753634914980016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5555096459377378,0.0,0.0,0.0,0.0,0.0,0.0,2.715852296012917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9049220797965882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8179107028069583,0.0,0.6283101785795492,0.37031500559607444,0.2072974531801834,0.05562538935082427,-0.023055256809992423,-0.34648533538811066,0.4981809140145108,0.6334592402054697,-0.12065969314153818,-0.11805803435508543,-0.5828397786899039,-0.7947178345400913,-0.40132197005498704,-0.21273149310540768
0.0,0.0,0.0,2.309268340367906,0.0,0.0,0.0,0.0,3.777240732502064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553465300879948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.390946371382173,0.0,0.0,0.0,0.0,0.0,0.0,3.721810927562733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4664539238903185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2877621351469424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283101785795492,-0.34605425742940754,-0.7789310188823155,0.05562538935082427,7.1603947141211535,-0.34648533538811066,0.4981809140145108,0.6334592402054697,-0.12065969314153818,-0.11805803435508543,-0.5828397786899039,-0.7947178345400913,-0.40132197005498704,-0.21273149310540768
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1814289974002077,0.0,0.0,0.0,3.858046876008942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.734116779356543,0.0,0.0,0.0,0.0,0.0,2.7081412929532824,3.2294382165865683,0.0,0.0,3.427263959916488,0.0,2.248608963574842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920702734936955,0.0,0.0,0.0,0.0,1.468450406025267,0.0,0.0,3.6955279465111674,2.9417561441347875,3.1814289974002077,0.0,0.0,0.0,0.0,0.0,2.1150775709503193,0.0,2.3663919992312255,0.0,2.567062694693377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6355044906884333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9825781386550427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8991965297159914,0.0,0.0,0.0,1.321428740283175,2.2059692016491637,1.2767018204768688,-1.0039704419416853,0.5507556530453108,-0.6319709694166707,1.0771266819515128,0.6334592402054697,1.705056825036964,1.5306620459486826,-1.4168975987470454,-1.461099474205704,-1.0328499533630322,1.7291160897886129
1.5960256504392336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4015784417996247,0.0,0.0,0.0,2.77468064678088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.042944633375559,0.0,0.0,2.2466132165803834,0.0,3.7650793508087568,0.0,0.0,0.0,0.0,3.415184093855403,3.205463562873334,0.0,0.0,0.0,0.0,2.57685490345096,0.0,0.0,2.637479525267395,3.238253385696325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8837077228910146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4433235108264375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.321428740283175,-0.0016588934209128975,-1.416117787729924,-1.0039704419416853,1.2902216772132917,-0.6319709694166707,1.0771266819515128,0.6334592402054697,1.705056825036964,1.5306620459486826,-1.4168975987470454,-1.461099474205704,-1.0328499533630322,1.7291160897886129
2.2122122960268116,0.0,0.0,4.0197201222230055,0.0,0.0,2.664197419769869,0.0,0.0,0.0,0.0,0.0,3.485177971839699,0.0,2.633425761103115,0.0,1.8067471879186474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1121288374698293,3.6785493648202388,0.0,0.0,3.3871975634794955,0.0,2.258732311661704,0.0,0.0,0.0,0.0,2.601677062788535,0.0,0.0,0.0,0.0,0.0,3.2785637224767,0.0,0.0,0.0,3.3871975634794955,1.364914435639608,0.0,0.0,0.0,0.0,3.5243986849929807,0.0,0.0,0.0,0.0,0.0,2.4257863963248707,0.0,2.9743523480737086,0.0,2.3457436886513343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.321428740283175,4.364157727862553,-1.3953238139213773,-1.0039704419416853,0.6363441287735276,-0.6319709694166707,1.0771266819515128,0.6334592402054697,1.705056825036964,1.5306620459486826,-1.4168975987470454,-1.461099474205704,-1.0328499533630322,1.7291160897886129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908756469200806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.332791158303544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013688034719789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.387232228658516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080005560133765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997767461896793,0.0,0.0,0.0,0.0,0.0,0.0,-1.8401120584832913,-0.49437296399947217,-0.7922985734735241,-0.43686281392597603,-0.30604941042748357,1.2253849710191398,-1.4805557357311752,-1.8781175717465317,-0.9323800038571642,-1.0203515395437637,1.2973942699821206,0.3836141441702136,1.5427601191014009,-0.6076835438635135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1521948654750722,0.0,0.0,0.0,0.7467297573669079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.209858096759553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91781491839876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.627799122600759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.065844152312164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6030715114071596,-0.46074060423301755,1.4178037856062924,1.6524810787634798,-0.30466895114154463,0.8642796303580146,-1.4741050865062504,-1.6797441781863052,-0.9129279732628603,-1.0203515395437637,1.5074532765150301,0.6713217727242556,1.853403613593466,-0.6076835438635135
0.0,0.0,3.255975276587867,0.0,0.0,0.0,0.0,2.8233591794137523,0.0,0.0,0.0,1.8455833638889163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1234758442925905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.649464193649316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223830550807733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6030715114071596,-0.4906734044251622,0.8845868858014173,1.6524810787634798,-0.20067435160080802,0.8642796303580146,-1.4741050865062504,-1.6797441781863052,-0.9129279732628603,-1.0203515395437637,1.5074532765150301,0.6713217727242556,1.853403613593466,-0.6076835438635135
0.0,0.0,5.128407464614192,0.0,0.0,0.0,0.0,2.832253261950437,0.0,0.0,0.0,2.0864623479050697,0.0,0.0,0.0,2.0590633737169552,0.0,3.5631407704932294,0.0,0.0,0.0,0.0,2.964180804992985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8734397080592154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2360087233188037,-0.49386847860297534,-0.4803889663453242,0.16009258398529747,-0.24254828327429045,-0.3405377180125156,-1.5940871620898518,-1.172251958287323,-1.0525916613224486,-1.0203515395437637,1.0667412432008863,0.19956588178637766,1.4727799912213202,-0.6076835438635135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8056982526039658,0.0,3.7339543477451245,0.0,1.2895390593118612,0.0,0.0,0.0,3.8095370289111314,0.0,3.0241401146999674,3.886923692526552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547601714582484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1962603401698657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8159368677408486,-0.4600679570376885,1.0479681085828556,-0.004070150440303083,-0.2977666547118497,-0.6464151830431157,-1.2196269745829664,-1.0939802027074943,-0.761599372205067,-1.0203515395437637,0.32123771021154074,-0.060640282273528176,0.46745571509040496,-0.6076835438635135
0.0,0.0,0.0,1.4768881008221448,0.0,0.0,0.0,0.0,0.0,3.6879060002907003,0.0,2.5755003894902546,0.0,0.0,0.0,3.440497826976859,0.0,0.0,0.0,0.0,0.0,0.0,4.070275393604215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40477974437478,0.0,0.0,0.0,0.0,0.0,1.0068844715764091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4768881008221448,0.0,0.0,0.0,0.0,0.0,3.940741341412313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082554314725358,-0.41617772754246535,1.0747032177652727,-0.43686281392597603,-0.32353522804937734,1.2168883747682895,-0.22300166933208315,0.3840817863813645,-0.4349818082553299,-1.0203515395437637,-0.7805423730738191,-1.0210760422995215,-0.6812424815753098,-0.6076835438635135
0.0,0.0,0.0,1.3285929537574777,0.0,0.0,0.0,3.5654266691887426,0.0,0.0,0.0,1.3285929537574777,0.0,0.0,0.0,3.4845745725596475,0.0,2.8625233136834325,2.801898691866998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005871496192934,0.0,0.0,0.0,0.0,0.0,1.2332827739531527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282555814435173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.973748948793657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082554314725358,-0.4620858986236758,1.3004663619723507,-0.43686281392597603,-0.22874369041490064,1.2168883747682895,-0.22300166933208315,0.3840817863813645,-0.4349818082553299,-1.0203515395437637,-0.7805423730738191,-1.0210760422995215,-0.6812424815753098,-0.6076835438635135
