0.0,0.0,2.267740560650329,3.1638285852069647,0.0,3.877178473084429,0.0,0.0,0.0,3.935447381208405,0.0,0.0,0.0,2.7377441898960644,2.267740560650329,0.0,3.0096779053797063,2.4075025030254875,0.0,0.0,0.0,0.0,2.985580353800646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8671281372309276,0.0,1.8369576445578748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2179184361516515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.383996075452881,1.5745933800903835,0.0,0.0,0.0,0.0,2.7377441898960644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316530724819761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414273566451734,-0.23960783876857888,1.0791590692956758,0.3093314334631152,-0.2158594037461368,-0.5903376477875057,0.8697383093701798,0.6334592402054697,0.7289873482141972,0.6298991489112998,-0.20802861017039875,-0.1685306429812943,-0.19820891596402124,0.1822205576526982
0.0,0.0,0.0,3.292827653636691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7667713501416416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4086252363140366,2.4086252363140366,0.0,0.0,3.2253863728411587,0.0,0.0,0.0,0.0,0.0,1.7667713501416416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.434478170699718,0.0,0.0,0.0,0.0,2.9606938186140765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.760023123151925,0.0,0.0,2.9606938186140765,3.668878876538562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414273566451734,-0.17368841362632798,0.36473754058775076,0.3093314334631152,-0.2512911920852373,-0.5903376477875057,0.8697383093701798,0.6334592402054697,0.7289873482141972,0.6298991489112998,-0.20802861017039875,-0.1685306429812943,-0.19820891596402124,0.1822205576526982
0.0,0.0,2.592718442956078,3.2144066595338785,0.0,4.04570417857464,0.0,0.0,0.0,3.840543129810863,0.0,0.0,1.710329262757604,0.0,0.0,0.0,0.0,3.195714526521726,4.619050159321965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4034764433175493,0.0,2.483519150991086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9630922312529724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75802210612286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9980113352093851,0.0,1.710329262757604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1172429110802304,0.0,1.3048641546494397,0.0,0.0,0.0,2.483519150991086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933472814071814,0.0,0.414273566451734,0.09452965551114707,1.0524239601132581,0.3093314334631152,-0.16064103230857757,-0.5903376477875057,0.8697383093701798,0.6334592402054697,0.7289873482141972,0.6298991489112998,-0.20802861017039875,-0.1685306429812943,-0.19820891596402124,0.1822205576526982
0.0,0.0,0.0,1.8161058760835505,0.0,4.536774541144972,0.0,0.0,0.0,0.0,0.0,1.9496372687080727,0.0,2.53278355405369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.583767793732545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2979439629762886,1.8161058760835505,0.0,0.0,3.153610073034009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.642784449268018,0.0,0.0,0.0,0.0,0.0,2.8987178234052187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4255437885176505,0.0,0.0,0.0,0.0,0.0,0.5012884508214532,-0.44627868953344213,1.0732179339218049,-1.1830570613150673,-0.21125787279300687,-0.6659573544200706,0.6681555210912795,0.6334592402054697,0.3746262074038643,-0.1752007386701161,-0.0824050866556192,-0.10295022764912246,-0.09921263749951685,-0.6043922767738626
3.6150090354148694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005571122980769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.739540298060969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012884508214532,-0.4456060423381131,0.9811303356268128,-1.1830570613150673,-0.10220158920382735,-0.6659573544200706,0.6681555210912795,0.6334592402054697,0.3746262074038643,-0.1752007386701161,-0.0824050866556192,-0.10295022764912246,-0.09921263749951685,-0.6043922767738626
3.5320449024147167,0.0,0.0,2.3103725209893797,0.0,3.489027517331026,0.0,0.0,0.0,2.7393681265077383,0.0,1.3760632836125466,0.0,0.0,0.0,0.0,0.0,2.762357644732437,0.0,4.792298542639243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057609552494012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.021219278648726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012884508214532,-0.29426042338906755,1.1118353138519632,-1.1830570613150673,-0.2305843027961526,-0.6659573544200706,0.6681555210912795,0.6334592402054697,0.3746262074038643,-0.1752007386701161,-0.0824050866556192,-0.10295022764912246,-0.09921263749951685,-0.6043922767738626
0.0,0.0,0.0,0.0,3.8308328369569487,0.0,0.0,0.0,0.0,0.0,3.4584285911096724,0.0,2.187203559774569,0.0,0.0,0.0,1.6907666734606779,0.0,0.0,0.0,3.529046158323626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8358989777636805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662627256489644,4.157654817746,1.4496046166437897,0.0,0.0,3.2105924272050914,0.0,0.0,0.0,0.0,0.0,0.0,2.0962317815688425,0.0,2.452906725507575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27058516871362,0.0,3.5843088369986753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3839138540206233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833024797676254,-0.20244408122664662,0.8415136543408566,-1.0338182118372483,-0.12198817230228608,-0.6838002065468557,1.0768041494902663,0.6334592402054697,1.70221941376713,1.5158661671528266,-0.5519487483174175,-0.7100979437889027,-0.5702983763995721,2.2886314950292634
3.138666804933371,0.0,0.0,0.0,0.0,4.047522558320007,0.0,0.0,0.0,0.0,3.1199746719212182,1.9828961024253124,0.0,0.0,0.0,0.0,1.452267851363142,0.0,0.0,3.8410306405982397,3.7940736575104688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8873523766524647,0.0,0.0,2.8632548250734042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9108828740626587,4.133289380077432,0.0,2.145415031923087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2407252117274123,0.0,0.0,2.4077792963905784,2.2407252117274123,0.0,0.0,0.0,0.0,0.0,3.2272202022748155,0.0,0.0,0.0,0.0,2.5169785883555704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2272202022748155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9222714806088774,1.6345894081570964,0.0,0.5833024797676254,-0.16477583828821749,-0.4521685733194394,-1.0338182118372483,-0.12290847849291207,-0.6838002065468557,1.0768041494902663,0.6334592402054697,1.70221941376713,1.5158661671528266,-0.5519487483174175,-0.7100979437889027,-0.5702983763995721,2.2886314950292634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484351708483427,0.0,3.3084610420197627,0.0,0.0,0.0,2.401739761161758,0.0,0.0,3.327509236990457,4.011177673595858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2475890813345,0.0,0.0,0.0,0.0,0.0,0.0,2.940736261894445,3.7639365707025885,1.7551125962367058,0.0,0.0,4.030046157900241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2475890813345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1904306674945513,0.0,0.0,0.0,0.0,1.5544419007745545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6153138614598173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9221666808998719,0.0,0.5833024797676254,-0.031255370015392935,0.8623076281494033,-1.0338182118372483,-0.1058828139663313,-0.6838002065468557,1.0768041494902663,0.6334592402054697,1.70221941376713,1.5158661671528266,-0.5519487483174175,-0.7100979437889027,-0.5702983763995721,2.2886314950292634
3.8683692396095917,0.0,0.0,0.0,2.906958072454967,0.0,0.0,0.0,0.0,0.0,3.7432060966555856,1.882453755940579,0.0,0.0,2.798744487814734,0.0,1.7283030761133207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798744487814734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1145974372332113,0.0,1.9514466274275304,0.0,0.0,0.0,0.0,0.0,1.5459815193193662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3705308113704118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.956968493029628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5608845398616307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883204436621142,0.040717879884819806,0.6929852699940947,0.16009258398529747,-0.16892378802421146,-0.6829505469217707,1.0771266819515128,0.6334592402054697,1.7028499496048712,1.5291314377973872,-1.0050171937805559,-1.1078114303194901,-0.6829493139626287,2.2228061532362453
3.2144169048943527,5.904877412969576,0.0,0.0,3.383835056852399,0.0,0.0,0.0,0.0,0.0,2.8242192689169765,0.0,0.0,0.0,0.0,0.0,1.6790869646139739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.852213990371133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7480798361009253,0.0,0.0,2.2981261730201976,0.0,1.6790869646139739,1.6049789924602522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2885248770480744,0.0,3.7762280833932107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5249362847867156,0.0,0.0,2.777699253282084,0.0,2.3722341451739193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0653813257338647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8686710314878106,2.2981261730201976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883204436621142,1.0540608796480957,0.6944705538375623,0.16009258398529747,-0.052965208005337015,-0.6829505469217707,1.0771266819515128,0.6334592402054697,1.7028499496048712,1.5291314377973872,-1.0050171937805559,-1.1078114303194901,-0.6829493139626287,2.2228061532362453
3.656992572298073,3.540355668572312,0.0,3.384485297865527,2.9729778753014,0.0,0.0,0.0,0.0,0.0,2.8776676954970752,0.0,2.8157922917789877,0.0,0.0,0.0,2.297849200244133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.498244183222185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101138905998079,0.0,0.0,0.0,0.0,0.0,2.2237412280904114,0.0,0.0,0.0,0.0,3.092779075114021,0.0,0.0,0.0,2.9546287366332034,0.0,0.0,2.8157922917789877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9829245268838536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7988580341251454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7382334123087104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2237412280904114,2.18452051493713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883204436621142,0.11336377698036164,1.154908545312524,0.16009258398529747,-0.10312189539445334,-0.6829505469217707,1.0771266819515128,0.6334592402054697,1.7028499496048712,1.5291314377973872,-1.0050171937805559,-1.1078114303194901,-0.6829493139626287,2.2228061532362453
5.640628353353138,0.0,0.0,0.0,0.0,0.0,3.7813107331137923,0.0,0.0,0.0,3.737347609692676,0.0,0.0,0.0,0.0,0.0,2.0212999622003176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646606512758907,0.0,0.0,0.0,0.0,0.0,2.1931502191269767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139082997856701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80405930144995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384205455889686,0.0,0.0,2.2932336776839595,0.0,0.0,0.0,0.0,3.453403859351502,0.0,0.0,1.8877685695757949,0.0,0.0,0.0,0.0,3.256044425193007,0.0,0.0,0.0,0.0,0.0,3.343055802182637,0.0,0.0,0.0,0.0,0.0,3.3262486838662557,0.0,0.0,0.0,0.0,2.467587064828737,0.0,1.646606512758907,0.0,0.0,0.0,2.139082997856701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0113757040232558,0.5485665123582837,0.9944978902180215,-0.690568858038267,-0.08057439372411664,-0.6787022487963457,1.0590648641217233,0.6334592402054697,0.8774785380021567,1.3699481900626587,-1.396303578498721,-1.4801389496247215,-1.1984126949329792,0.41260925392826003
4.303065051648902,0.0,0.0,3.825279281961112,0.0,0.0,0.0,0.0,0.0,0.0,3.0541705599314546,0.0,0.0,0.0,0.0,0.0,2.877239851772376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080838807013616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3336244051833948,0.0,0.0,0.0,0.0,2.7013491853087124,2.534295100645546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0823099769024886,0.0,0.0,0.0,0.0,0.0,2.739089513291559,0.0,2.9696131719033914,0.0,2.8444500289493853,0.0,2.8444500289493853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810548477273704,0.0,0.0,1.0526905597213305,0.0,0.0,0.0,2.534295100645546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0113757040232558,0.20349850115445986,1.108864746165028,-0.690568858038267,-0.22276170017583172,-0.6787022487963457,1.0590648641217233,0.6334592402054697,0.8774785380021567,1.3699481900626587,-1.396303578498721,-1.4801389496247215,-1.1984126949329792,0.41260925392826003
0.0,0.0,0.0,0.0,0.0,0.0,3.8213683770159736,0.0,0.0,0.0,3.4403543647719736,0.0,2.8698095063043607,0.0,0.0,0.0,2.573543690161188,0.0,0.0,0.0,0.0,2.6719837629744405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3843016905226597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7326083847908755,0.0,0.0,0.0,0.0,2.6402350646598602,2.6074452418368694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1182708656028604,0.0,0.0,0.0,0.0,0.0,3.2492991280092642,0.0,0.0,0.0,3.056395461884773,0.0,0.0,0.0,0.0,2.538452370349918,0.0,0.0,0.0,0.0,2.538452370349918,0.0,0.0,2.201980133728705,0.0,0.0,0.0,2.6402350646598602,2.9674479758682764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6719837629744405,2.096619618070879,0.0,0.0,0.0,0.0,2.03946120423093,0.0,0.0,0.0,0.0,0.0,3.6605951564282218,0.0,0.0,1.0113757040232558,0.6267617488152905,0.9217189818881079,-0.690568858038267,0.045967707486956645,-0.6787022487963457,1.0590648641217233,0.6334592402054697,0.8774785380021567,1.3699481900626587,-1.396303578498721,-1.4801389496247215,-1.1984126949329792,0.41260925392826003
